106;585;-27;-232;1073;98;337;245;87;221;205;22;73;498;-27;149;596;-18;227;625;-17;233;585;49;209;509;-8;251;435;-33;282;250;68;248;-39;136;144;-304;194;39;-599;213;-81;-792;219;-192;-841;307;-323;-873;474;-485;-968;593;-638;-947;655;-695;-773;780;-807;-828;935;-893;-807;997;-954;-617;1046;-1043;-492;1095;-1078;-521;1232;-1086;-481;1318;-1165;-136;1409;-1133;-210;1564;-1078;-345;1640;-1022;-330;1566;-861;-113;1472;-565;-101;1367;-229;-449;1082;163;-842;200;2104;-1238;1749;2021;464;853;-133;977;210;-1991;-474;827;-1036;-987;518;-307;-808;276;152;-872;-59;-135;-671;27;-633;-206;136;-374;-484;293;-285;-1035;298;-381;-918;296;-402;-514;229;-344;-269;196;-347;-305;151;-391;-482;175;-401;-630;261;-387;-555;296;-362;-442;283;-351;-442;254;-353;-469;261;-358;-521;269;-371;-532;277;-388;-525;297;-367;-517;304;-364;-518;239;-384;-545;232;-390;-565;249;-364;-549;289;-356;-529;294;-365;-525;267;-357;-544;245;-352;-526;222;-364;-522;236;-369;-534;274;-370;-553;273;-374;-551;253;-381;-549;245;-377;-528;234;-352;-519;250;-332;-527;268
66;395;84;191;436;70;218;448;27;246;462;-27;288;650;-72;326;733;-76;390;792;-17;405;685;7;452;601;-76;572;301;87;576;-130;283;405;-582;380;94;-897;473;-266;-1049;531;-501;-922;610;-635;-748;826;-764;-820;1183;-896;-934;1353;-1231;-1108;1752;-1546;-767;2035;-1786;-353;2233;-1583;-194;2307;-1340;-207;2110;-1044;-186;1897;-739;-112;1660;-449;-303;1215;-160;-683;762;92;-817;623;302;-632;142;1510;-1878;-1027;2104;733;1446;1198;159;1659;-1991;-450;122;-1189;-1075;570;104;-376;306;157;-536;9;-411;-493;169;-775;-308;325;-533;-566;429;-380;-751;459;-474;-603;430;-465;-469;357;-412;-472;322;-342;-494;262;-346;-519;243;-349;-557;203;-216;-624;118;-138;-585;65;-115;-399;23;-171;-99;-57;-259;-28;89;-298;-176;277;-335;-455;388;-397;-579;435;-496;-489;463;-539;-412;460;-548;-302;496;-454;-555;491;-269;-819;449;-252;-713;536;-199;-728;525;-77;-921;454;45;-1068;313;103;-999;274;125;-947;271;124;-798;263;130;-822;294;63;-884;210;31;-835;-105;-16;-1199;-157;156;-750;38;36;-476;234;-134;-474;267;-138;-483;253;-100;-544;196
247;1019;14;89;123;121;292;339;-71;441;620;-179;426;689;-124;381;596;-62;430;343;-72;512;151;-86;484;-165;-92;380;-564;88;221;-1048;542;-56;-1611;710;-235;-1644;683;-582;-1291;756;-760;-884;1040;-790;-837;1365;-995;-855;1618;-1218;-637;1690;-1272;-95;1642;-1241;44;1647;-1122;-98;1611;-1129;36;1555;-1099;197;1518;-1009;147;1622;-914;-25;1701;-788;-230;1526;-642;-244;1336;-459;-160;1078;-209;-353;892;-1;-412;728;2053;-1759;1097;2079;-294;586;-117;184;395;-1991;-881;898;-1069;-858;586;250;-73;23;143;-498;-153;-677;-693;149;-905;-566;261;-432;-404;314;-338;-414;368;-486;-596;343;-505;-567;311;-431;-415;287;-398;-396;282;-398;-384;298;-418;-310;291;-414;-299;239;-338;-436;121;-206;-536;104;-21;-529;77;-79;-409;11;-124;-32;-92;-181;-113;61;-212;-395;280;-245;-739;492;-387;-734;540;-529;-538;575;-558;-442;623;-463;-589;625;-316;-653;449;-275;-725;485;-194;-876;516;-97;-955;498;-17;-1032;455;42;-986;357;40;-963;293;16;-1048;316;26;-1060;294;46;-845;255;46;-806;207;51;-1066;-112;62;-1173;-131;75;-568;80;-25;-337;183
93;980;-52;197;530;59;158;4;73;195;432;-131;271;575;-124;306;570;-82;355;585;-138;459;548;-213;545;433;-231;521;354;-103;465;117;-1;423;-296;117;351;-702;329;170;-1003;546;-95;-1074;679;-331;-1022;805;-482;-974;1038;-614;-871;1224;-787;-851;1446;-1014;-585;1646;-1209;-428;1777;-1332;-458;1915;-1387;-406;2009;-1359;-252;1992;-1291;-50;1956;-1181;-1;1883;-1103;-59;1879;-1024;-196;1840;-806;-42;1672;-618;-211;1598;-493;-344;1516;-219;-584;1231;219;-882;569;2104;-1644;-302;2093;-503;1327;17;131;1074;-1991;-1057;843;-1356;-1067;687;376;-51;156;389;-269;-145;-407;-445;122;-993;-402;224;-577;-668;307;-277;-695;380;-399;-520;361;-462;-467;310;-434;-458;305;-384;-444;290;-353;-546;176;-148;-651;124;-96;-520;127;-91;-282;91;-101;-1;-3;-131;-13;26;-198;-270;216;-254;-464;376;-310;-520;466;-376;-532;515;-472;-684;530;-490;-904;543;-465;-953;601;-378;-819;683;-334;-684;650;-328;-838;532;-278;-1035;453;-158;-900;501;-182;-893;575;-300;-1207;514;-398;-1175;386;-389;-908;340;-322;-838;380;-314;-1089;435;-278;-1167;412;-194;-928;362;-155;-662;399
484;1067;159;74;370;60;501;316;-196;683;449;-278;564;462;-204;441;358;-48;380;-73;106;242;-563;330;-16;-925;638;-329;-1287;743;-536;-1322;822;-666;-1122;1043;-737;-1022;1148;-863;-943;1262;-970;-734;1399;-1168;-438;1632;-1270;-334;1786;-1288;-295;1835;-1316;-267;1796;-1323;-39;1985;-1224;54;2066;-1084;5;1956;-916;-75;1788;-653;-131;1589;-351;-433;1336;-218;-610;1181;54;-897;724;1271;-1813;-685;2104;459;1858;-1991;-81;55;-1867;-1328;988;-1031;-983;659;64;-352;287;-316;-511;36;-701;-680;280;-645;-521;368;-505;-394;426;-515;-597;442;-463;-734;341;-446;-518;257;-528;-424;288;-536;-551;382;-505;-616;404;-491;-569;379;-463;-495;372;-470;-535;363;-467;-537;354;-424;-500;366;-426;-434;372;-453;-468;325;-457;-532;254;-466;-588;202;-381;-631;167;-304;-599;299;-427;-550;337;-496;-545;308;-495;-490;168;-359;-502;196;-313;-569;251;-350;-615;249;-265;-632;329;-302;-555;367;-420;-489;443;-446;-513;504;-419;-571;578;-422;-550;624;-516;-531;610;-561;-676;598;-539;-761;627;-482;-829;737;-527;-707;785;-584;-669;650;-479;-749;634;-381;-788;674;-325;-810;661
35;633;116;42;121;87;314;420;-128;372;592;-138;323;685;-97;315;657;-84;360;403;49;379;191;194;356;-185;284;319;-400;367;155;-793;549;-107;-1083;748;-434;-1172;883;-667;-1321;1045;-603;-1243;1320;-760;-962;1570;-1060;-802;1841;-1314;-607;1935;-1484;-345;1984;-1494;-264;2062;-1340;-353;2028;-1234;-148;1989;-1137;41;1966;-985;40;1954;-814;-195;1816;-642;-409;1621;-401;-440;1314;-117;-441;1051;26;-389;996;2063;-1799;1149;2093;-213;381;96;-131;188;-1970;-1400;1320;-321;-436;426;473;-441;-67;-63;-694;298;-823;-552;388;-842;-334;386;-366;-392;335;-344;-577;353;-499;-771;365;-514;-584;329;-471;-387;308;-500;-473;319;-516;-639;360;-505;-619;340;-495;-541;313;-485;-455;323;-500;-520;372;-496;-637;389;-487;-606;323;-495;-533;335;-481;-554;389;-490;-544;394;-495;-533;372;-472;-531;339;-471;-543;345;-500;-538;358;-502;-540;352;-483;-551;350;-499;-541;353;-492;-574;354;-487;-566;357;-501;-559;367;-508;-562;353;-499;-551;332;-505;-563;348;-513;-556;353;-504;-545;356;-481;-543;359;-502;-548;368;-518;-562;364;-511;-567;366;-487;-544;365;-489;-514;365
832;793;-4;31;448;122;49;381;19;451;473;-69;438;582;-92;307;647;-107;335;614;-22;368;463;119;337;148;177;270;-283;288;132;-792;458;-123;-1109;658;-403;-1446;987;-655;-1835;1198;-806;-1703;1230;-819;-1072;1364;-990;-618;1620;-1241;-541;1735;-1344;-611;1721;-1230;-612;1662;-1112;-406;1607;-1121;-56;1614;-1063;22;1610;-936;-141;1707;-847;-91;1607;-738;19;1537;-547;-187;1567;-323;-539;1273;-120;-652;1050;1083;-1527;-750;2104;-121;1998;1313;-483;1198;-1991;-702;202;-1846;-1494;1311;180;-158;349;485;-154;12;65;-602;18;-818;-679;253;-955;-570;286;-391;-477;340;-331;-517;422;-561;-628;408;-490;-555;358;-443;-490;345;-467;-513;390;-485;-511;438;-467;-579;367;-462;-605;323;-487;-570;327;-499;-611;352;-479;-609;346;-468;-569;319;-482;-590;325;-489;-606;334;-484;-587;337;-467;-561;360;-478;-509;337;-464;-539;327;-467;-579;357;-472;-549;370;-459;-517;357;-455;-544;347;-475;-563;344;-472;-573;357;-465;-570;368;-467;-564;359;-472;-567;338;-469;-578;338;-471;-585;345;-488;-595;354;-480;-592;338;-472;-577;337;-473;-592;350;-482;-574;344;-477;-567;352
900;998;-61;-59;323;159;374;560;-45;571;608;-93;465;560;-43;413;561;-30;440;562;1;509;398;123;488;8;100;417;-462;225;257;-765;456;-35;-1081;747;-321;-1444;1095;-530;-1664;1197;-654;-1353;1408;-844;-890;1515;-1070;-682;1756;-1244;-728;1830;-1302;-571;1859;-1241;-375;1827;-1207;-249;1788;-1151;-162;1782;-1072;-123;1863;-1081;-106;1889;-1046;-195;1895;-953;-143;1939;-849;-121;1861;-697;-188;1751;-223;-473;1198;39;-690;773;956;-1503;-475;2104;-222;2202;1511;245;1179;-1931;268;-137;-1960;-1397;1362;-207;-582;506;453;-387;32;-109;-528;210;-946;-397;319;-857;-379;300;-361;-605;358;-408;-786;396;-561;-651;377;-483;-486;338;-460;-471;371;-566;-555;396;-543;-637;385;-482;-562;368;-517;-503;359;-517;-503;359;-527;-530;359;-500;-559;354;-505;-576;355;-516;-509;379;-505;-533;393;-506;-568;395;-498;-540;398;-506;-546;392;-520;-550;370;-505;-542;345;-504;-546;359;-520;-567;395;-513;-558;385;-510;-559;361;-526;-577;365;-533;-583;362;-524;-583;371;-518;-566;365;-526;-572;362;-520;-572;365;-507;-542;372;-515;-559;395;-524;-547;375;-515;-548;366;-510;-563;383
598;1700;-84;261;163;205;312;254;105;555;674;-111;581;681;-155;527;626;-96;526;544;41;560;337;208;518;-126;483;230;-841;845;-58;-1236;987;-375;-1360;1088;-583;-1372;1322;-708;-1410;1476;-861;-1272;1534;-1028;-860;1648;-1205;-642;1745;-1309;-555;1720;-1299;-577;1723;-1197;-724;1616;-1104;-718;1618;-1103;-451;1626;-1094;-205;1616;-1024;-270;1668;-1045;-383;1769;-1013;-360;1807;-922;-186;1809;-829;-111;1770;-702;-223;1745;-467;-461;1534;-206;-657;1268;168;-699;896;1910;-1765;-1027;2101;-24;1629;670;-316;1263;-1991;-1341;712;-1354;-883;607;666;75;121;425;-181;-8;-495;-409;234;-1027;-532;257;-553;-704;208;-248;-527;219;-414;-471;252;-520;-562;301;-434;-526;273;-412;-502;253;-467;-478;260;-503;-488;304;-463;-487;292;-448;-476;265;-459;-485;280;-455;-486;292;-441;-494;284;-424;-463;297;-421;-425;314;-420;-445;323;-420;-477;334;-413;-454;352;-416;-426;362;-422;-421;353;-435;-405;332;-416;-408;305;-455;-420;312;-490;-506;243;-424;-625;276;-409;-679;320;-470;-747;371;-526;-730;258;-428;-643;176;-404;-588;204;-485;-617;264;-439;-585;293;-415;-553;323;-444;-535;341
385;1000;48;142;98;181;326;432;-42;473;526;-119;427;582;-101;420;659;-63;488;542;-3;549;185;184;505;-296;375;349;-729;533;65;-1033;616;-227;-1211;750;-375;-1354;998;-438;-1618;1323;-634;-1929;1594;-937;-1447;1741;-1131;-741;1941;-1272;-436;1917;-1278;-621;1926;-1230;-765;1854;-1026;-558;1701;-970;-214;1683;-926;-54;1557;-869;-57;1512;-886;-32;1514;-910;-114;1628;-832;-231;1698;-808;-205;1646;-766;-185;1569;-596;-262;1484;-447;-518;1231;-256;-714;934;-53;-708;771;713;-1089;-437;2104;-110;1847;1785;-381;650;301;-351;603;-1991;-960;1070;-1469;-888;661;643;20;-30;474;-269;2;-1010;-306;168;-997;-368;183;-330;-542;257;-259;-564;307;-494;-472;293;-544;-485;282;-446;-490;263;-475;-460;293;-492;-504;332;-467;-544;328;-447;-496;297;-476;-423;261;-473;-459;261;-486;-468;298;-476;-459;287;-462;-466;265;-461;-481;276;-466;-505;311;-452;-534;327;-464;-469;309;-479;-439;289;-478;-488;294;-479;-502;296;-477;-484;281;-481;-463;285;-479;-490;290;-476;-509;280;-478;-496;274;-468;-488;282;-473;-517;307;-483;-526;305;-476;-481;298;-473;-477;280;-494;-507;293
1038;1266;-44;120;394;109;307;424;-69;593;537;-221;552;518;-237;491;508;-114;395;73;209;270;-483;497;31;-1119;611;-229;-1491;571;-379;-1333;609;-503;-1021;877;-615;-906;1060;-742;-906;1186;-904;-769;1328;-967;-700;1351;-1033;-486;1420;-1146;-293;1546;-1220;-345;1675;-1210;-366;1680;-1209;-266;1713;-1192;-206;1760;-1182;-76;1898;-1151;-186;1953;-1050;-146;1838;-872;-231;1772;-666;-532;1591;-480;-692;1306;-263;-696;933;-47;-565;821;1543;-1868;-639;2104;213;1492;1011;-67;1026;-1003;-364;133;-1991;-1646;1709;-482;-463;333;609;-207;-27;-311;-347;230;-1187;-371;264;-750;-526;259;-212;-382;278;-381;-308;289;-576;-426;302;-498;-458;317;-455;-426;331;-490;-375;357;-496;-404;330;-495;-444;306;-507;-499;268;-491;-491;274;-508;-488;305;-527;-496;288;-498;-468;248;-485;-464;256;-505;-493;288;-489;-487;311;-486;-448;308;-501;-447;290;-492;-468;292;-482;-475;296;-479;-458;310;-490;-457;318;-497;-460;307;-493;-475;288;-491;-455;288;-503;-478;300;-513;-478;300;-508;-485;300;-494;-504;290;-498;-481;283;-509;-468;292;-503;-487;299;-501;-505;299;-515;-499;306;-516;-454;295
532;1102;34;-2;196;204;264;413;-36;487;599;-131;407;624;-81;339;636;-106;388;627;-100;439;428;8;414;49;136;338;-339;356;218;-648;656;20;-951;791;-216;-1215;863;-369;-1265;991;-465;-1222;1246;-610;-1267;1334;-699;-1147;1446;-824;-968;1684;-991;-716;1719;-1077;-648;1754;-1065;-788;1741;-1073;-501;1766;-1053;-444;1698;-1020;-482;1596;-991;-437;1567;-975;-278;1488;-939;-258;1410;-896;-359;1453;-896;-359;1413;-904;-284;1426;-844;-182;1424;-771;-238;1315;-771;-392;1295;-692;-534;1301;-558;-554;1216;-478;-442;1063;-217;-510;741;756;-1193;-570;2104;111;2356;1764;9;619;-1708;72;368;-1974;-1370;1359;-95;-525;4;709;-212;-142;142;-231;86;-851;-52;118;-948;-160;139;-234;-530;206;-174;-545;287;-316;-453;288;-506;-366;253;-405;-396;217;-393;-445;200;-458;-447;245;-430;-425;230;-399;-417;201;-420;-392;201;-440;-393;224;-440;-439;227;-438;-410;222;-429;-384;222;-415;-383;220;-418;-395;233;-432;-405;241;-425;-413;229;-430;-425;234;-448;-402;233;-451;-387;226;-457;-410;217;-445;-450;223;-448;-422;227;-455;-425;233;-440;-437;230;-442;-441;236;-461;-423;228
315;852;31;157;437;132;469;513;-92;530;576;-213;474;565;-131;489;388;69;414;-43;279;247;-593;447;0;-1262;685;-281;-1667;762;-423;-1646;785;-486;-1305;864;-521;-1127;961;-678;-891;1198;-896;-875;1384;-1029;-741;1526;-1157;-566;1598;-1275;-386;1646;-1193;-472;1774;-1190;-361;1787;-1201;-124;1799;-1147;-67;1825;-1075;-273;1822;-1028;-368;1785;-921;-256;1721;-813;-236;1591;-629;-368;1463;-396;-509;1213;-271;-591;1034;-13;-771;641;580;-1147;-298;2104;-668;1115;556;124;1056;-1991;-63;368;-1668;-820;727;476;-699;217;488;-637;31;-275;-185;139;-1106;59;222;-766;-524;236;-234;-795;261;-353;-540;272;-583;-424;258;-512;-447;250;-432;-431;274;-504;-429;292;-540;-413;287;-480;-382;241;-439;-382;244;-486;-377;291;-509;-448;293;-485;-472;263;-474;-408;240;-491;-433;258;-493;-478;269;-477;-444;294;-495;-406;297;-494;-461;278;-489;-409;274;-488;-378;271;-495;-427;280;-508;-449;282;-511;-426;286;-504;-420;283;-510;-433;268;-501;-441;276;-495;-443;279;-521;-442;279;-515;-443;279;-499;-452;275;-520;-449;280;-524;-454;281;-511;-451;282;-502;-473;278;-503;-476;288
410;1109;18;267;388;102;294;265;55;491;518;-85;505;517;-63;451;471;-4;348;203;135;256;-137;236;197;-486;361;111;-771;516;-34;-1053;733;-294;-1433;955;-562;-1721;891;-686;-1555;907;-690;-1376;982;-729;-1131;1190;-890;-1186;1359;-997;-1218;1395;-967;-803;1539;-1008;-656;1664;-1054;-593;1621;-1016;-528;1575;-979;-430;1603;-963;-332;1616;-988;-163;1694;-963;-221;1688;-911;-214;1647;-821;-270;1579;-712;-380;1494;-555;-441;1351;-398;-424;1116;-216;-539;704;77;-762;322;725;-1130;-487;2104;270;1413;1866;-364;636;451;-436;1047;-1991;-1022;773;-1647;-1241;763;728;52;45;256;30;57;-736;-165;140;-1202;-479;218;-559;-708;227;-209;-461;245;-376;-249;270;-552;-375;280;-488;-502;272;-456;-493;257;-461;-454;272;-442;-428;297;-462;-441;275;-477;-468;277;-468;-509;276;-445;-452;245;-469;-404;231;-483;-456;274;-466;-441;264;-455;-429;266;-471;-462;282;-478;-439;274;-467;-413;269;-458;-423;257;-469;-474;262;-487;-469;263;-485;-437;259;-484;-463;255;-486;-478;255;-480;-477;260;-478;-446;255;-480;-427;257;-465;-463;270;-477;-463;279;-484;-444;285;-475;-435;276
266;886;50;124;271;78;429;491;-189;625;622;-320;613;545;-182;595;267;76;548;-359;358;491;-776;459;182;-1469;585;-339;-1642;741;-699;-1580;866;-552;-1102;1050;-620;-791;1293;-946;-668;1452;-1170;-603;1635;-1211;-566;1669;-1185;-271;1716;-1208;-126;1731;-1215;-210;1747;-1151;-205;1687;-1061;-70;1605;-1023;-55;1582;-982;-132;1519;-861;-348;1354;-724;-495;1216;-635;-511;1063;-407;-567;640;-184;-730;435;871;-1748;-962;2104;455;2151;1356;-397;1193;-1991;-344;370;-1101;-861;297;572;-189;78;372;-299;21;-535;-287;156;-1166;-306;260;-652;-567;297;-246;-609;320;-397;-403;311;-580;-367;292;-529;-493;308;-498;-562;326;-512;-539;348;-518;-384;322;-490;-346;315;-512;-542;325;-516;-467;288;-481;-390;266;-488;-458;283;-512;-467;314;-502;-447;305;-501;-468;309;-495;-492;301;-479;-497;297;-501;-506;307;-516;-508;318;-516;-490;320;-495;-481;310;-512;-483;305;-514;-487;313;-507;-466;290;-508;-469;299;-518;-488;306;-511;-500;306;-501;-467;307;-504;-484;322;-501;-485;329;-496;-471;316;-507;-493;315;-513;-501;311;-509;-472;305;-504;-472;312;-510;-485;313;-507;-496;310
