471;637;-782;402;-108;-595;255;17;-746;302;-184;-1015;166;-232;-862;-58;-246;-509;-314;-334;52;-395;-367;264;-464;-263;395;-525;-188;549;-567;-77;666;-616;73;849;-805;185;1036;-880;169;984;-709;123;854;-561;18;713;-595;68;586;-788;242;599;-784;275;696;-751;223;921;-678;-97;1101;-337;-165;1121;163;172;971;742;-191;501;1409;-1127;122;849;-958;-177;259;-157;-325;186;57;-307;112;-237;-167;-27;-444;-98;-38;-416;-22;-106;-338;13;-128;-298;-19;-107;-218;-79;-92;-195;-93;-62;-241;-88;-20;-363;-64;-34;-289;-44;-10;-200;-31;-27;-225;-2;-49;-276;11;-67;-261;19;-72;-245;31;-97;-244;52;-86;-261;42;-79;-251;18;-90;-260;49;-95;-294;76;-108;-272;65;-105;-252;48;-103;-280;50;-112;-305;67;-113;-303;65;-102;-280;42;-93;-270;39;-97;-303;50;-91;-271;40;-109;-273;59;-122;-335;62;-102;-353;57;-94;-303;53;-108;-286;63;-104;-302;62;-98;-311;42;-105;-337;69;-100;-328;57;-100;-256;38;-98;-252;51;-113;-303;64;-102;-312;54;-95;-325;49;-113;-326;51;-109;-293;57;-106;-273;61;-106;-291;64
322;1008;-472;115;-237;-323;324;-171;-671;487;-99;-1027;192;-225;-930;-25;-328;-786;-86;-365;-574;-90;-349;-403;-165;-425;-27;-284;-404;217;-352;-226;501;-457;-69;764;-528;14;949;-602;137;1043;-729;271;1168;-850;374;1199;-829;289;1191;-807;299;1120;-801;312;1041;-748;333;909;-743;269;700;-721;203;701;-801;218;728;-960;299;868;-904;465;1140;-648;289;1593;-214;-47;1564;946;-913;843;1402;-1264;116;1175;-1142;-400;606;-586;-607;282;-18;-553;-76;-260;-383;-176;-682;-261;-233;-696;-194;-231;-496;-129;-244;-273;-74;-275;-342;-82;-267;-384;-78;-218;-441;-65;-171;-482;-9;-135;-371;30;-108;-241;3;-177;-225;69;-227;-311;107;-191;-321;113;-198;-278;131;-244;-272;136;-227;-302;125;-214;-341;114;-206;-359;136;-203;-321;113;-202;-311;97;-188;-303;78;-219;-339;102;-227;-319;121;-236;-294;106;-233;-370;111;-223;-375;103;-234;-296;81;-218;-359;79;-229;-355;94;-238;-359;114;-230;-378;109;-234;-345;104;-237;-343;99;-231;-406;110;-236;-409;109;-225;-376;108;-222;-335;106;-248;-338;101;-247;-348;121;-245;-358;133;-244;-392;141;-257;-362;127
301;543;-494;237;36;-539;329;-9;-722;309;-124;-761;223;-181;-740;61;-117;-653;8;-186;-463;-112;-461;-308;-271;-432;-124;-344;-299;213;-497;-299;505;-619;-176;707;-631;2;844;-741;145;1010;-845;250;1190;-901;334;1205;-901;401;1167;-842;398;1166;-887;462;1210;-846;542;1200;-829;493;1130;-747;303;920;-627;247;689;-648;251;655;-722;209;254;-779;441;292;-774;114;1138;-436;-821;1343;689;-935;730;1373;-518;-38;249;-632;-436;-86;-729;-383;-346;-289;-285;-553;-25;30;-543;-215;225;-535;-357;211;-493;-273;168;-454;-169;132;-500;-83;135;-460;-181;150;-372;-383;133;-363;-353;104;-374;-168;51;-385;-106;72;-418;-153;112;-450;-232;130;-449;-285;156;-448;-164;144;-455;-154;143;-427;-252;144;-425;-265;147;-427;-224;150;-431;-191;131;-423;-164;118;-416;-214;150;-447;-275;175;-454;-284;177;-454;-196;160;-462;-155;154;-453;-179;165;-426;-258;146;-428;-270;144;-449;-224;168;-452;-202;159;-431;-209;144;-423;-255;163;-431;-271;165;-436;-256;161;-443;-186;137;-435;-221;146;-424;-314;175;-421;-335;175;-400;-252;135;-425;-132;92;-423;-159;97
301;215;-505;113;-342;-556;184;-185;-686;161;-282;-603;-104;-298;-415;-223;-282;-301;-252;-334;-61;-303;-340;21;-440;-273;138;-519;-121;243;-559;9;349;-616;79;549;-761;118;803;-817;220;926;-882;370;1050;-849;332;1052;-766;352;1010;-728;255;916;-629;124;731;-553;-42;391;-560;50;248;-895;383;426;-1114;678;1177;-1090;724;1473;-317;-136;1628;716;-1229;1046;834;-934;5;136;-766;-319;2;-793;-309;-68;-215;-194;-267;-131;-112;-348;-406;-34;-394;-507;70;-406;-469;105;-433;-300;76;-383;-272;52;-402;-343;48;-380;-384;52;-347;-471;65;-301;-322;63;-308;-237;61;-367;-338;99;-370;-286;132;-398;-228;165;-398;-308;200;-383;-357;186;-389;-331;141;-365;-311;154;-371;-281;162;-379;-350;156;-365;-406;154;-375;-384;144;-373;-322;136;-389;-275;131;-396;-297;147;-379;-370;177;-375;-345;169;-377;-323;150;-383;-318;163;-398;-315;169;-384;-314;160;-376;-318;161;-381;-349;160;-383;-341;154;-374;-322;153;-373;-347;157;-356;-360;152;-363;-338;145;-380;-349;156;-376;-343;151;-381;-324;145;-381;-350;160;-389;-360;169;-372;-358;160;-373;-349;156
422;133;-507;430;-355;-717;340;-242;-893;218;-308;-915;-52;-323;-686;-174;-342;-567;-277;-480;-325;-404;-445;-63;-447;-326;257;-524;-108;637;-605;-23;876;-685;-23;1051;-766;109;1141;-804;283;1218;-852;355;1290;-816;283;1296;-798;333;1204;-779;424;1094;-770;333;953;-631;185;665;-607;28;443;-825;198;393;-1236;681;1087;-1378;793;1704;-794;464;1986;-317;211;1874;621;-82;1251;792;-967;484;1029;-1946;-249;836;-1078;-556;354;-54;-610;-44;-64;-551;-175;-809;-268;-266;-1114;-57;-235;-482;-85;-403;-59;-110;-355;-121;-59;-285;-345;11;-247;-527;54;-231;-429;50;-248;-140;7;-235;-131;26;-273;-223;96;-269;-349;151;-288;-363;155;-311;-294;160;-307;-286;161;-290;-246;140;-296;-250;121;-287;-363;157;-283;-364;124;-287;-277;90;-313;-259;119;-317;-352;138;-317;-360;116;-307;-343;119;-326;-310;107;-322;-275;91;-304;-324;107;-315;-372;138;-313;-363;135;-300;-341;130;-319;-310;142;-335;-310;142;-323;-318;156;-318;-371;165;-330;-381;167;-319;-303;139;-329;-292;137;-318;-369;158;-308;-367;144;-321;-333;145;-327;-312;139;-336;-349;133;-328;-363;120
413;-46;-540;210;-707;-440;108;-140;-652;202;-235;-631;-23;-309;-398;-231;-314;-322;-275;-333;-156;-351;-276;136;-473;-153;282;-529;-5;446;-539;54;558;-597;60;678;-688;33;811;-716;30;872;-766;145;957;-782;262;1041;-802;285;1103;-798;277;1036;-694;254;700;-557;98;411;-558;191;303;-826;232;294;-1074;478;913;-1107;648;1371;-589;393;1418;129;-386;1097;511;-790;364;551;-1605;91;254;-1290;-247;-1;-213;-397;-152;38;-298;-198;-398;-79;-317;-846;55;-488;-805;51;-462;-364;25;-461;-88;-3;-456;-238;35;-438;-383;62;-373;-587;105;-337;-420;68;-329;-253;69;-344;-264;106;-355;-303;116;-357;-381;178;-365;-346;199;-370;-274;202;-387;-255;201;-396;-325;197;-375;-339;178;-371;-307;158;-381;-335;168;-379;-347;160;-369;-337;145;-380;-295;134;-393;-332;154;-386;-384;169;-376;-382;164;-397;-331;149;-381;-344;158;-379;-352;147;-394;-365;138;-380;-386;153;-374;-351;158;-374;-333;147;-374;-364;142;-363;-373;158;-363;-372;156;-386;-351;165;-380;-325;168;-373;-300;166;-374;-306;177;-385;-364;183;-384;-357;162;-377;-339;155;-385;-337;163
525;1619;-624;103;-625;-380;134;-117;-648;230;-103;-633;-40;-181;-435;-186;-90;-274;-220;-219;-160;-323;-275;35;-379;-220;162;-449;-104;361;-484;-13;446;-468;66;573;-621;105;914;-738;220;1066;-814;374;1133;-829;337;1135;-777;340;984;-737;322;766;-718;229;582;-754;209;355;-1002;479;378;-1325;788;1124;-1203;488;1699;-514;94;1632;-4;-154;1322;675;-426;780;597;-809;118;495;-1163;-209;226;-723;-213;125;-476;-278;-191;-607;-136;-310;-668;-57;-400;-658;62;-452;-368;86;-457;-205;71;-447;-382;113;-413;-457;120;-368;-348;85;-340;-296;68;-350;-271;89;-329;-278;91;-336;-371;133;-369;-376;156;-407;-248;160;-410;-261;179;-415;-364;188;-404;-355;184;-397;-296;175;-374;-319;189;-391;-374;192;-396;-330;178;-397;-315;175;-390;-378;179;-402;-368;185;-400;-355;175;-403;-341;168;-405;-355;168;-415;-348;167;-405;-370;187;-406;-376;178;-409;-326;162;-410;-312;156;-419;-333;166;-393;-399;173;-402;-371;176;-403;-312;153;-399;-354;176;-384;-377;176;-383;-358;166;-390;-340;159;-394;-362;179;-391;-331;161;-382;-336;145;-386;-359;157;-378;-405;170
107;87;-213;224;-31;-382;263;137;-592;213;124;-626;255;105;-593;163;86;-555;144;-33;-526;154;-114;-499;13;-144;-395;-151;-159;-205;-167;-95;-8;-224;-119;247;-405;-160;463;-524;-44;577;-538;126;658;-563;139;738;-667;171;931;-796;276;1055;-877;515;1153;-825;410;1175;-784;360;1044;-760;314;835;-605;141;549;-629;147;382;-914;284;275;-1306;781;1101;-1107;559;1724;-182;-552;1581;957;-1016;814;1098;-828;460;686;-712;-233;311;-1369;-437;36;-1306;-186;-280;-36;-95;-401;-193;-13;-436;-677;84;-466;-727;166;-451;-343;148;-455;-145;87;-469;-218;56;-445;-455;118;-374;-609;182;-339;-454;149;-353;-223;108;-364;-172;98;-426;-226;120;-426;-293;174;-430;-370;213;-420;-407;216;-425;-321;189;-429;-309;178;-435;-345;201;-423;-396;215;-422;-400;202;-426;-361;188;-441;-345;192;-416;-385;195;-426;-382;195;-432;-372;205;-446;-391;213;-441;-365;206;-448;-378;207;-423;-376;212;-422;-381;213;-439;-403;223;-443;-415;228;-432;-392;218;-428;-360;197;-442;-366;203;-428;-381;209;-424;-388;202;-420;-411;203;-422;-375;187;-413;-371;187;-409;-393;198
300;74;-314;197;95;-614;298;101;-774;199;8;-682;14;-145;-579;-72;-200;-536;-195;-195;-317;-248;-240;-240;-366;-164;44;-492;-89;269;-527;47;471;-548;163;667;-700;292;1000;-830;384;1087;-873;528;1051;-828;449;1035;-850;344;1175;-890;486;1173;-846;481;1069;-794;387;937;-623;111;571;-439;-121;203;-580;33;-76;-804;270;-98;-1389;913;1163;-1229;265;2184;258;-958;1334;1389;-880;99;436;-1227;-308;-142;-1022;-497;-439;-322;-214;-368;41;22;-479;-284;98;-513;-612;166;-546;-602;181;-518;-296;131;-517;-181;151;-544;-223;163;-536;-375;178;-423;-422;173;-424;-378;172;-414;-301;161;-428;-184;156;-495;-251;188;-508;-332;227;-454;-363;252;-465;-309;239;-473;-282;219;-469;-262;206;-467;-312;193;-470;-355;190;-473;-363;198;-488;-316;194;-481;-320;181;-485;-360;177;-485;-356;174;-483;-359;180;-474;-370;192;-485;-356;202;-469;-338;188;-478;-349;193;-475;-334;195;-456;-318;205;-446;-348;208;-472;-361;200;-454;-334;186;-463;-293;197;-446;-328;205;-439;-347;215;-466;-342;222;-459;-349;226;-455;-319;226;-458;-325;228;-457;-326;230;-456;-316;221
22;441;-212;58;-41;-230;308;305;-594;266;64;-714;132;26;-741;109;70;-646;35;10;-588;-22;-159;-472;-154;-225;-264;-218;-217;-163;-283;-112;18;-351;-66;175;-447;-81;341;-525;50;492;-604;56;642;-608;136;677;-620;138;782;-663;140;899;-703;265;925;-711;311;1022;-732;266;1053;-723;244;1174;-696;268;1165;-721;407;1132;-670;305;970;-514;42;759;-495;-70;455;-618;287;148;-1000;866;723;-1455;859;1706;-1151;358;1802;-61;-890;1151;570;-809;-106;10;-687;-497;-160;-856;-497;-349;-600;-196;-519;-373;-34;-589;-444;5;-499;-581;39;-490;-645;74;-487;-630;98;-514;-531;118;-505;-393;107;-473;-404;116;-431;-469;154;-407;-459;169;-404;-389;180;-445;-319;203;-466;-334;231;-458;-357;268;-477;-397;294;-486;-410;283;-468;-348;263;-466;-356;253;-472;-390;248;-458;-404;246;-467;-372;227;-469;-366;223;-478;-409;236;-482;-431;234;-489;-412;247;-494;-371;253;-489;-357;245;-480;-395;243;-492;-407;245;-492;-420;252;-478;-397;242;-479;-374;232;-461;-388;231;-471;-413;232;-468;-423;227;-478;-404;235;-481;-377;242;-465;-390;242;-479;-399;243
148;-222;-268;-48;-588;-349;311;-271;-735;296;-226;-855;41;-199;-628;-173;-229;-335;-255;-221;-158;-359;-278;1;-430;-190;291;-466;27;518;-530;204;714;-554;248;819;-647;285;1071;-772;405;1199;-884;523;1244;-831;516;1193;-834;497;1082;-747;425;812;-650;254;569;-652;77;344;-832;111;-130;-1200;965;764;-1574;988;1983;-806;-262;1732;994;-770;1190;826;-832;260;-143;-722;-467;-253;-883;-547;29;-728;-200;-128;-426;66;-372;-283;103;-621;-429;113;-648;-323;188;-600;-180;206;-620;-217;181;-584;-295;161;-571;-370;148;-508;-370;149;-491;-271;122;-485;-246;122;-501;-238;137;-546;-236;168;-539;-278;215;-523;-322;258;-524;-301;262;-542;-267;251;-550;-223;233;-524;-259;242;-518;-335;249;-516;-311;227;-515;-274;228;-534;-261;232;-540;-247;226;-534;-285;232;-530;-312;247;-543;-320;243;-542;-313;240;-532;-273;230;-538;-283;228;-539;-309;233;-526;-314;233;-527;-323;220;-519;-310;236;-527;-306;234;-532;-298;228;-538;-305;235;-540;-310;241;-518;-306;224;-530;-298;224;-529;-349;237;-533;-309;232;-527;-312;236;-525;-313;229;-528;-304;229;-523;-311;237
191;-348;-276;31;-173;-444;268;58;-665;207;-9;-622;207;-9;-622;-112;-83;-337;-239;-110;-155;-309;-181;-73;-331;-120;114;-414;18;356;-512;95;467;-527;117;615;-637;99;760;-733;224;878;-814;470;1028;-889;477;1054;-856;411;1035;-807;352;1020;-810;416;940;-730;298;718;-597;131;338;-700;160;99;-1041;651;542;-1411;874;1548;-702;-80;1692;499;-715;1042;1154;-784;263;523;-918;-294;-81;-964;-545;-113;-786;-256;-267;-392;25;-351;-269;80;-491;-329;114;-564;-433;130;-544;-397;130;-522;-309;165;-514;-278;175;-461;-292;122;-436;-343;88;-430;-366;143;-423;-320;146;-451;-285;150;-465;-306;181;-488;-319;194;-482;-262;222;-486;-282;249;-494;-318;244;-473;-330;235;-484;-298;213;-478;-276;201;-478;-275;224;-479;-273;222;-477;-331;225;-484;-383;234;-479;-350;200;-475;-274;181;-485;-351;217;-470;-364;226;-480;-333;216;-498;-310;223;-495;-332;242;-483;-317;225;-489;-332;215;-488;-332;212;-504;-312;206;-502;-324;206;-478;-307;196;-483;-302;184;-482;-334;200;-476;-346;210;-468;-337;209;-470;-316;203;-466;-323;205;-474;-320;206;-476;-315;214
292;341;-375;221;-327;-398;300;-72;-699;284;-98;-676;-38;-192;-541;-83;-200;-490;-179;-279;-362;-281;-210;-168;-377;-223;59;-450;-121;329;-572;42;554;-645;101;685;-684;129;863;-767;244;1041;-843;328;1091;-944;433;1186;-900;519;1171;-863;448;1176;-797;385;965;-697;298;688;-619;185;603;-752;206;412;-967;501;433;-1396;975;1383;-1137;276;2199;182;-515;1605;1045;-561;677;563;-733;-210;412;-1283;-483;352;-1296;-374;39;-526;-252;-243;-118;-215;-529;-305;-52;-596;-720;197;-608;-301;156;-620;-123;94;-596;-172;55;-497;-367;93;-462;-519;156;-459;-399;148;-455;-229;122;-473;-156;103;-472;-250;188;-462;-385;245;-490;-344;244;-506;-296;249;-515;-230;262;-501;-286;260;-493;-313;249;-512;-286;223;-509;-289;213;-497;-293;215;-510;-293;205;-506;-327;204;-497;-360;217;-486;-355;204;-509;-303;184;-503;-289;196;-506;-315;211;-499;-346;216;-502;-330;218;-506;-284;222;-506;-309;228;-508;-348;234;-507;-320;229;-498;-287;229;-509;-288;232;-506;-321;243;-515;-328;240;-505;-311;226;-504;-309;234;-517;-314;237;-511;-332;232;-506;-320;229;-514;-317;224
367;416;-469;183;-385;-360;58;21;-583;92;-86;-547;-76;-114;-362;-166;-168;-310;-276;-223;-261;-339;-170;36;-418;-193;247;-491;7;491;-559;16;626;-584;25;719;-641;157;851;-721;184;1019;-788;344;1087;-847;475;1171;-857;446;1215;-837;542;1085;-806;518;942;-684;255;657;-597;204;387;-725;236;117;-1106;933;519;-1487;1223;1535;-441;-342;1603;512;-616;1021;559;-558;348;346;-942;-87;10;-1209;-314;-212;-810;-197;-196;-329;-36;-412;-179;47;-599;-372;115;-656;-662;168;-628;-582;155;-635;-412;135;-628;-163;105;-595;-190;116;-565;-330;143;-488;-439;172;-465;-334;171;-465;-207;184;-482;-207;193;-517;-302;235;-511;-336;268;-517;-283;273;-539;-238;274;-540;-243;274;-540;-288;258;-541;-323;259;-537;-313;260;-539;-270;246;-533;-266;231;-555;-310;225;-535;-345;227;-537;-306;221;-529;-304;204;-529;-343;208;-521;-346;203;-535;-304;199;-527;-258;203;-526;-302;227;-539;-346;251;-525;-307;240;-528;-252;226;-514;-281;242;-511;-303;258;-518;-320;253;-522;-292;241;-535;-283;231;-527;-298;235;-532;-284;228;-534;-307;239;-534;-320;244;-533;-305;240
352;619;-199;35;-101;-84;152;91;-359;346;158;-601;261;88;-670;289;148;-604;253;-144;-602;115;-312;-558;-57;-347;-414;-212;-244;-186;-344;-246;47;-430;-156;351;-535;-32;537;-601;58;752;-673;162;871;-759;211;1019;-799;218;1090;-832;224;1139;-887;321;1229;-885;450;1256;-881;360;1237;-817;355;1187;-795;440;1024;-614;258;642;-664;402;547;-896;672;281;-1177;1075;864;-1179;506;1874;-659;-329;1724;201;-8;1201;700;-126;486;382;-860;56;164;-1376;-223;174;-1056;-173;-80;-297;-204;-298;-290;-139;-469;-666;-21;-527;-820;61;-548;-530;74;-581;-238;55;-555;-204;51;-536;-334;55;-478;-527;112;-423;-547;149;-409;-373;136;-416;-247;130;-435;-250;152;-445;-306;182;-434;-360;227;-438;-398;261;-452;-386;262;-458;-332;247;-441;-270;219;-462;-296;206;-463;-352;224;-451;-359;222;-450;-369;214;-462;-354;199;-477;-341;203;-454;-347;201;-457;-370;202;-463;-377;181;-468;-390;208;-461;-383;223;-453;-348;215;-472;-348;203;-473;-377;201;-456;-381;215;-453;-368;220;-473;-350;211;-455;-368;210;-453;-379;216;-460;-383;217;-464;-361;219;-465;-358;224