106.0,585.0,-27.0,-232.0,1073.0,98.0,337.0,245.0,87.0,221.0,205.0,22.0,73.0,498.0,-27.0,149.0,596.0,-18.0,227.0,625.0,-17.0,233.0,585.0,49.0,209.0,509.0,-8.0,251.0,435.0,-33.0,282.0,250.0,68.0,248.0,-39.0,136.0,144.0,-304.0,194.0,39.0,-599.0,213.0,-81.0,-792.0,219.0,-192.0,-841.0,307.0,-323.0,-873.0,474.0,-485.0,-968.0,593.0,-638.0,-947.0,655.0,-695.0,-773.0,780.0,-807.0,-828.0,935.0,-893.0,-807.0,997.0,-954.0,-617.0,1046.0,-1043.0,-492.0,1095.0,-1078.0,-521.0,1232.0,-1086.0,-481.0,1318.0,-1165.0,-136.0,1409.0,-1133.0,-210.0,1564.0,-1078.0,-345.0,1640.0,-1022.0,-330.0,1566.0,-861.0,-113.0,1472.0,-565.0,-101.0,1367.0,-229.0,-449.0,1082.0,163.0,-842.0,200.0,2104.0,-1238.0,1749.0,2021.0,464.0,853.0,-133.0,977.0,210.0,-1991.0,-474.0,827.0,-1036.0,-987.0,518.0,-307.0,-808.0,276.0,152.0,-872.0,-59.0,-135.0,-671.0,27.0,-633.0,-206.0,136.0,-374.0,-484.0,293.0,-285.0,-1035.0,298.0,-381.0,-918.0,296.0,-402.0,-514.0,229.0,-344.0,-269.0,196.0,-347.0,-305.0,151.0,-391.0,-482.0,175.0,-401.0,-630.0,261.0,-387.0,-555.0,296.0,-362.0,-442.0,283.0,-351.0,-442.0,254.0,-353.0,-469.0,261.0,-358.0,-521.0,269.0,-371.0,-532.0,277.0,-388.0,-525.0,297.0,-367.0,-517.0,304.0,-364.0,-518.0,239.0,-384.0,-545.0,232.0,-390.0,-565.0,249.0,-364.0,-549.0,289.0,-356.0,-529.0,294.0,-365.0,-525.0,267.0,-357.0,-544.0,245.0,-352.0,-526.0,222.0,-364.0,-522.0,236.0,-369.0,-534.0,274.0,-370.0,-553.0,273.0,-374.0,-551.0,253.0,-381.0,-549.0,245.0,-377.0,-528.0,234.0,-352.0,-519.0,250.0,-332.0,-527.0,268.0
66.0,395.0,84.0,191.0,436.0,70.0,218.0,448.0,27.0,246.0,462.0,-27.0,288.0,650.0,-72.0,326.0,733.0,-76.0,390.0,792.0,-17.0,405.0,685.0,7.0,452.0,601.0,-76.0,572.0,301.0,87.0,576.0,-130.0,283.0,405.0,-582.0,380.0,94.0,-897.0,473.0,-266.0,-1049.0,531.0,-501.0,-922.0,610.0,-635.0,-748.0,826.0,-764.0,-820.0,1183.0,-896.0,-934.0,1353.0,-1231.0,-1108.0,1752.0,-1546.0,-767.0,2035.0,-1786.0,-353.0,2233.0,-1583.0,-194.0,2307.0,-1340.0,-207.0,2110.0,-1044.0,-186.0,1897.0,-739.0,-112.0,1660.0,-449.0,-303.0,1215.0,-160.0,-683.0,762.0,92.0,-817.0,623.0,302.0,-632.0,142.0,1510.0,-1878.0,-1027.0,2104.0,733.0,1446.0,1198.0,159.0,1659.0,-1991.0,-450.0,122.0,-1189.0,-1075.0,570.0,104.0,-376.0,306.0,157.0,-536.0,9.0,-411.0,-493.0,169.0,-775.0,-308.0,325.0,-533.0,-566.0,429.0,-380.0,-751.0,459.0,-474.0,-603.0,430.0,-465.0,-469.0,357.0,-412.0,-472.0,322.0,-342.0,-494.0,262.0,-346.0,-519.0,243.0,-349.0,-557.0,203.0,-216.0,-624.0,118.0,-138.0,-585.0,65.0,-115.0,-399.0,23.0,-171.0,-99.0,-57.0,-259.0,-28.0,89.0,-298.0,-176.0,277.0,-335.0,-455.0,388.0,-397.0,-579.0,435.0,-496.0,-489.0,463.0,-539.0,-412.0,460.0,-548.0,-302.0,496.0,-454.0,-555.0,491.0,-269.0,-819.0,449.0,-252.0,-713.0,536.0,-199.0,-728.0,525.0,-77.0,-921.0,454.0,45.0,-1068.0,313.0,103.0,-999.0,274.0,125.0,-947.0,271.0,124.0,-798.0,263.0,130.0,-822.0,294.0,63.0,-884.0,210.0,31.0,-835.0,-105.0,-16.0,-1199.0,-157.0,156.0,-750.0,38.0,36.0,-476.0,234.0,-134.0,-474.0,267.0,-138.0,-483.0,253.0,-100.0,-544.0,196.0
247.0,1019.0,14.0,89.0,123.0,121.0,292.0,339.0,-71.0,441.0,620.0,-179.0,426.0,689.0,-124.0,381.0,596.0,-62.0,430.0,343.0,-72.0,512.0,151.0,-86.0,484.0,-165.0,-92.0,380.0,-564.0,88.0,221.0,-1048.0,542.0,-56.0,-1611.0,710.0,-235.0,-1644.0,683.0,-582.0,-1291.0,756.0,-760.0,-884.0,1040.0,-790.0,-837.0,1365.0,-995.0,-855.0,1618.0,-1218.0,-637.0,1690.0,-1272.0,-95.0,1642.0,-1241.0,44.0,1647.0,-1122.0,-98.0,1611.0,-1129.0,36.0,1555.0,-1099.0,197.0,1518.0,-1009.0,147.0,1622.0,-914.0,-25.0,1701.0,-788.0,-230.0,1526.0,-642.0,-244.0,1336.0,-459.0,-160.0,1078.0,-209.0,-353.0,892.0,-1.0,-412.0,728.0,2053.0,-1759.0,1097.0,2079.0,-294.0,586.0,-117.0,184.0,395.0,-1991.0,-881.0,898.0,-1069.0,-858.0,586.0,250.0,-73.0,23.0,143.0,-498.0,-153.0,-677.0,-693.0,149.0,-905.0,-566.0,261.0,-432.0,-404.0,314.0,-338.0,-414.0,368.0,-486.0,-596.0,343.0,-505.0,-567.0,311.0,-431.0,-415.0,287.0,-398.0,-396.0,282.0,-398.0,-384.0,298.0,-418.0,-310.0,291.0,-414.0,-299.0,239.0,-338.0,-436.0,121.0,-206.0,-536.0,104.0,-21.0,-529.0,77.0,-79.0,-409.0,11.0,-124.0,-32.0,-92.0,-181.0,-113.0,61.0,-212.0,-395.0,280.0,-245.0,-739.0,492.0,-387.0,-734.0,540.0,-529.0,-538.0,575.0,-558.0,-442.0,623.0,-463.0,-589.0,625.0,-316.0,-653.0,449.0,-275.0,-725.0,485.0,-194.0,-876.0,516.0,-97.0,-955.0,498.0,-17.0,-1032.0,455.0,42.0,-986.0,357.0,40.0,-963.0,293.0,16.0,-1048.0,316.0,26.0,-1060.0,294.0,46.0,-845.0,255.0,46.0,-806.0,207.0,51.0,-1066.0,-112.0,62.0,-1173.0,-131.0,75.0,-568.0,80.0,-25.0,-337.0,183.0
93.0,980.0,-52.0,197.0,530.0,59.0,158.0,4.0,73.0,195.0,432.0,-131.0,271.0,575.0,-124.0,306.0,570.0,-82.0,355.0,585.0,-138.0,459.0,548.0,-213.0,545.0,433.0,-231.0,521.0,354.0,-103.0,465.0,117.0,-1.0,423.0,-296.0,117.0,351.0,-702.0,329.0,170.0,-1003.0,546.0,-95.0,-1074.0,679.0,-331.0,-1022.0,805.0,-482.0,-974.0,1038.0,-614.0,-871.0,1224.0,-787.0,-851.0,1446.0,-1014.0,-585.0,1646.0,-1209.0,-428.0,1777.0,-1332.0,-458.0,1915.0,-1387.0,-406.0,2009.0,-1359.0,-252.0,1992.0,-1291.0,-50.0,1956.0,-1181.0,-1.0,1883.0,-1103.0,-59.0,1879.0,-1024.0,-196.0,1840.0,-806.0,-42.0,1672.0,-618.0,-211.0,1598.0,-493.0,-344.0,1516.0,-219.0,-584.0,1231.0,219.0,-882.0,569.0,2104.0,-1644.0,-302.0,2093.0,-503.0,1327.0,17.0,131.0,1074.0,-1991.0,-1057.0,843.0,-1356.0,-1067.0,687.0,376.0,-51.0,156.0,389.0,-269.0,-145.0,-407.0,-445.0,122.0,-993.0,-402.0,224.0,-577.0,-668.0,307.0,-277.0,-695.0,380.0,-399.0,-520.0,361.0,-462.0,-467.0,310.0,-434.0,-458.0,305.0,-384.0,-444.0,290.0,-353.0,-546.0,176.0,-148.0,-651.0,124.0,-96.0,-520.0,127.0,-91.0,-282.0,91.0,-101.0,-1.0,-3.0,-131.0,-13.0,26.0,-198.0,-270.0,216.0,-254.0,-464.0,376.0,-310.0,-520.0,466.0,-376.0,-532.0,515.0,-472.0,-684.0,530.0,-490.0,-904.0,543.0,-465.0,-953.0,601.0,-378.0,-819.0,683.0,-334.0,-684.0,650.0,-328.0,-838.0,532.0,-278.0,-1035.0,453.0,-158.0,-900.0,501.0,-182.0,-893.0,575.0,-300.0,-1207.0,514.0,-398.0,-1175.0,386.0,-389.0,-908.0,340.0,-322.0,-838.0,380.0,-314.0,-1089.0,435.0,-278.0,-1167.0,412.0,-194.0,-928.0,362.0,-155.0,-662.0,399.0
484.0,1067.0,159.0,74.0,370.0,60.0,501.0,316.0,-196.0,683.0,449.0,-278.0,564.0,462.0,-204.0,441.0,358.0,-48.0,380.0,-73.0,106.0,242.0,-563.0,330.0,-16.0,-925.0,638.0,-329.0,-1287.0,743.0,-536.0,-1322.0,822.0,-666.0,-1122.0,1043.0,-737.0,-1022.0,1148.0,-863.0,-943.0,1262.0,-970.0,-734.0,1399.0,-1168.0,-438.0,1632.0,-1270.0,-334.0,1786.0,-1288.0,-295.0,1835.0,-1316.0,-267.0,1796.0,-1323.0,-39.0,1985.0,-1224.0,54.0,2066.0,-1084.0,5.0,1956.0,-916.0,-75.0,1788.0,-653.0,-131.0,1589.0,-351.0,-433.0,1336.0,-218.0,-610.0,1181.0,54.0,-897.0,724.0,1271.0,-1813.0,-685.0,2104.0,459.0,1858.0,-1991.0,-81.0,55.0,-1867.0,-1328.0,988.0,-1031.0,-983.0,659.0,64.0,-352.0,287.0,-316.0,-511.0,36.0,-701.0,-680.0,280.0,-645.0,-521.0,368.0,-505.0,-394.0,426.0,-515.0,-597.0,442.0,-463.0,-734.0,341.0,-446.0,-518.0,257.0,-528.0,-424.0,288.0,-536.0,-551.0,382.0,-505.0,-616.0,404.0,-491.0,-569.0,379.0,-463.0,-495.0,372.0,-470.0,-535.0,363.0,-467.0,-537.0,354.0,-424.0,-500.0,366.0,-426.0,-434.0,372.0,-453.0,-468.0,325.0,-457.0,-532.0,254.0,-466.0,-588.0,202.0,-381.0,-631.0,167.0,-304.0,-599.0,299.0,-427.0,-550.0,337.0,-496.0,-545.0,308.0,-495.0,-490.0,168.0,-359.0,-502.0,196.0,-313.0,-569.0,251.0,-350.0,-615.0,249.0,-265.0,-632.0,329.0,-302.0,-555.0,367.0,-420.0,-489.0,443.0,-446.0,-513.0,504.0,-419.0,-571.0,578.0,-422.0,-550.0,624.0,-516.0,-531.0,610.0,-561.0,-676.0,598.0,-539.0,-761.0,627.0,-482.0,-829.0,737.0,-527.0,-707.0,785.0,-584.0,-669.0,650.0,-479.0,-749.0,634.0,-381.0,-788.0,674.0,-325.0,-810.0,661.0
35.0,633.0,116.0,42.0,121.0,87.0,314.0,420.0,-128.0,372.0,592.0,-138.0,323.0,685.0,-97.0,315.0,657.0,-84.0,360.0,403.0,49.0,379.0,191.0,194.0,356.0,-185.0,284.0,319.0,-400.0,367.0,155.0,-793.0,549.0,-107.0,-1083.0,748.0,-434.0,-1172.0,883.0,-667.0,-1321.0,1045.0,-603.0,-1243.0,1320.0,-760.0,-962.0,1570.0,-1060.0,-802.0,1841.0,-1314.0,-607.0,1935.0,-1484.0,-345.0,1984.0,-1494.0,-264.0,2062.0,-1340.0,-353.0,2028.0,-1234.0,-148.0,1989.0,-1137.0,41.0,1966.0,-985.0,40.0,1954.0,-814.0,-195.0,1816.0,-642.0,-409.0,1621.0,-401.0,-440.0,1314.0,-117.0,-441.0,1051.0,26.0,-389.0,996.0,2063.0,-1799.0,1149.0,2093.0,-213.0,381.0,96.0,-131.0,188.0,-1970.0,-1400.0,1320.0,-321.0,-436.0,426.0,473.0,-441.0,-67.0,-63.0,-694.0,298.0,-823.0,-552.0,388.0,-842.0,-334.0,386.0,-366.0,-392.0,335.0,-344.0,-577.0,353.0,-499.0,-771.0,365.0,-514.0,-584.0,329.0,-471.0,-387.0,308.0,-500.0,-473.0,319.0,-516.0,-639.0,360.0,-505.0,-619.0,340.0,-495.0,-541.0,313.0,-485.0,-455.0,323.0,-500.0,-520.0,372.0,-496.0,-637.0,389.0,-487.0,-606.0,323.0,-495.0,-533.0,335.0,-481.0,-554.0,389.0,-490.0,-544.0,394.0,-495.0,-533.0,372.0,-472.0,-531.0,339.0,-471.0,-543.0,345.0,-500.0,-538.0,358.0,-502.0,-540.0,352.0,-483.0,-551.0,350.0,-499.0,-541.0,353.0,-492.0,-574.0,354.0,-487.0,-566.0,357.0,-501.0,-559.0,367.0,-508.0,-562.0,353.0,-499.0,-551.0,332.0,-505.0,-563.0,348.0,-513.0,-556.0,353.0,-504.0,-545.0,356.0,-481.0,-543.0,359.0,-502.0,-548.0,368.0,-518.0,-562.0,364.0,-511.0,-567.0,366.0,-487.0,-544.0,365.0,-489.0,-514.0,365.0
832.0,793.0,-4.0,31.0,448.0,122.0,49.0,381.0,19.0,451.0,473.0,-69.0,438.0,582.0,-92.0,307.0,647.0,-107.0,335.0,614.0,-22.0,368.0,463.0,119.0,337.0,148.0,177.0,270.0,-283.0,288.0,132.0,-792.0,458.0,-123.0,-1109.0,658.0,-403.0,-1446.0,987.0,-655.0,-1835.0,1198.0,-806.0,-1703.0,1230.0,-819.0,-1072.0,1364.0,-990.0,-618.0,1620.0,-1241.0,-541.0,1735.0,-1344.0,-611.0,1721.0,-1230.0,-612.0,1662.0,-1112.0,-406.0,1607.0,-1121.0,-56.0,1614.0,-1063.0,22.0,1610.0,-936.0,-141.0,1707.0,-847.0,-91.0,1607.0,-738.0,19.0,1537.0,-547.0,-187.0,1567.0,-323.0,-539.0,1273.0,-120.0,-652.0,1050.0,1083.0,-1527.0,-750.0,2104.0,-121.0,1998.0,1313.0,-483.0,1198.0,-1991.0,-702.0,202.0,-1846.0,-1494.0,1311.0,180.0,-158.0,349.0,485.0,-154.0,12.0,65.0,-602.0,18.0,-818.0,-679.0,253.0,-955.0,-570.0,286.0,-391.0,-477.0,340.0,-331.0,-517.0,422.0,-561.0,-628.0,408.0,-490.0,-555.0,358.0,-443.0,-490.0,345.0,-467.0,-513.0,390.0,-485.0,-511.0,438.0,-467.0,-579.0,367.0,-462.0,-605.0,323.0,-487.0,-570.0,327.0,-499.0,-611.0,352.0,-479.0,-609.0,346.0,-468.0,-569.0,319.0,-482.0,-590.0,325.0,-489.0,-606.0,334.0,-484.0,-587.0,337.0,-467.0,-561.0,360.0,-478.0,-509.0,337.0,-464.0,-539.0,327.0,-467.0,-579.0,357.0,-472.0,-549.0,370.0,-459.0,-517.0,357.0,-455.0,-544.0,347.0,-475.0,-563.0,344.0,-472.0,-573.0,357.0,-465.0,-570.0,368.0,-467.0,-564.0,359.0,-472.0,-567.0,338.0,-469.0,-578.0,338.0,-471.0,-585.0,345.0,-488.0,-595.0,354.0,-480.0,-592.0,338.0,-472.0,-577.0,337.0,-473.0,-592.0,350.0,-482.0,-574.0,344.0,-477.0,-567.0,352.0
