106.0,585.0,-27.0,-232.0,1073.0,98.0,337.0,245.0,87.0,221.0,205.0,22.0,73.0,498.0,-27.0,149.0,596.0,-18.0,227.0,625.0,-17.0,233.0,585.0,49.0,209.0,509.0,-8.0,251.0,435.0,-33.0,282.0,250.0,68.0,248.0,-39.0,136.0,144.0,-304.0,194.0,39.0,-599.0,213.0,-81.0,-792.0,219.0,-192.0,-841.0,307.0,-323.0,-873.0,474.0,-485.0,-968.0,593.0,-638.0,-947.0,655.0,-695.0,-773.0,780.0,-807.0,-828.0,935.0,-893.0,-807.0,997.0,-954.0,-617.0,1046.0,-1043.0,-492.0,1095.0,-1078.0,-521.0,1232.0,-1086.0,-481.0,1318.0,-1165.0,-136.0,1409.0,-1133.0,-210.0,1564.0,-1078.0,-345.0,1640.0,-1022.0,-330.0,1566.0,-861.0,-113.0,1472.0,-565.0,-101.0,1367.0,-229.0,-449.0,1082.0,163.0,-842.0,200.0,2104.0,-1238.0,1749.0,2021.0,464.0,853.0,-133.0,977.0,210.0,-1991.0,-474.0,827.0,-1036.0,-987.0,518.0,-307.0,-808.0,276.0,152.0,-872.0,-59.0,-135.0,-671.0,27.0,-633.0,-206.0,136.0,-374.0,-484.0,293.0,-285.0,-1035.0,298.0,-381.0,-918.0,296.0,-402.0,-514.0,229.0,-344.0,-269.0,196.0,-347.0,-305.0,151.0,-391.0,-482.0,175.0,-401.0,-630.0,261.0,-387.0,-555.0,296.0,-362.0,-442.0,283.0,-351.0,-442.0,254.0,-353.0,-469.0,261.0,-358.0,-521.0,269.0,-371.0,-532.0,277.0,-388.0,-525.0,297.0,-367.0,-517.0,304.0,-364.0,-518.0,239.0,-384.0,-545.0,232.0,-390.0,-565.0,249.0,-364.0,-549.0,289.0,-356.0,-529.0,294.0,-365.0,-525.0,267.0,-357.0,-544.0,245.0,-352.0,-526.0,222.0,-364.0,-522.0,236.0,-369.0,-534.0,274.0,-370.0,-553.0,273.0,-374.0,-551.0,253.0,-381.0,-549.0,245.0,-377.0,-528.0,234.0,-352.0,-519.0,250.0,-332.0,-527.0,268.0
900.0,998.0,-61.0,-59.0,323.0,159.0,374.0,560.0,-45.0,571.0,608.0,-93.0,465.0,560.0,-43.0,413.0,561.0,-30.0,440.0,562.0,1.0,509.0,398.0,123.0,488.0,8.0,100.0,417.0,-462.0,225.0,257.0,-765.0,456.0,-35.0,-1081.0,747.0,-321.0,-1444.0,1095.0,-530.0,-1664.0,1197.0,-654.0,-1353.0,1408.0,-844.0,-890.0,1515.0,-1070.0,-682.0,1756.0,-1244.0,-728.0,1830.0,-1302.0,-571.0,1859.0,-1241.0,-375.0,1827.0,-1207.0,-249.0,1788.0,-1151.0,-162.0,1782.0,-1072.0,-123.0,1863.0,-1081.0,-106.0,1889.0,-1046.0,-195.0,1895.0,-953.0,-143.0,1939.0,-849.0,-121.0,1861.0,-697.0,-188.0,1751.0,-223.0,-473.0,1198.0,39.0,-690.0,773.0,956.0,-1503.0,-475.0,2104.0,-222.0,2202.0,1511.0,245.0,1179.0,-1931.0,268.0,-137.0,-1960.0,-1397.0,1362.0,-207.0,-582.0,506.0,453.0,-387.0,32.0,-109.0,-528.0,210.0,-946.0,-397.0,319.0,-857.0,-379.0,300.0,-361.0,-605.0,358.0,-408.0,-786.0,396.0,-561.0,-651.0,377.0,-483.0,-486.0,338.0,-460.0,-471.0,371.0,-566.0,-555.0,396.0,-543.0,-637.0,385.0,-482.0,-562.0,368.0,-517.0,-503.0,359.0,-517.0,-503.0,359.0,-527.0,-530.0,359.0,-500.0,-559.0,354.0,-505.0,-576.0,355.0,-516.0,-509.0,379.0,-505.0,-533.0,393.0,-506.0,-568.0,395.0,-498.0,-540.0,398.0,-506.0,-546.0,392.0,-520.0,-550.0,370.0,-505.0,-542.0,345.0,-504.0,-546.0,359.0,-520.0,-567.0,395.0,-513.0,-558.0,385.0,-510.0,-559.0,361.0,-526.0,-577.0,365.0,-533.0,-583.0,362.0,-524.0,-583.0,371.0,-518.0,-566.0,365.0,-526.0,-572.0,362.0,-520.0,-572.0,365.0,-507.0,-542.0,372.0,-515.0,-559.0,395.0,-524.0,-547.0,375.0,-515.0,-548.0,366.0,-510.0,-563.0,383.0
598.0,1700.0,-84.0,261.0,163.0,205.0,312.0,254.0,105.0,555.0,674.0,-111.0,581.0,681.0,-155.0,527.0,626.0,-96.0,526.0,544.0,41.0,560.0,337.0,208.0,518.0,-126.0,483.0,230.0,-841.0,845.0,-58.0,-1236.0,987.0,-375.0,-1360.0,1088.0,-583.0,-1372.0,1322.0,-708.0,-1410.0,1476.0,-861.0,-1272.0,1534.0,-1028.0,-860.0,1648.0,-1205.0,-642.0,1745.0,-1309.0,-555.0,1720.0,-1299.0,-577.0,1723.0,-1197.0,-724.0,1616.0,-1104.0,-718.0,1618.0,-1103.0,-451.0,1626.0,-1094.0,-205.0,1616.0,-1024.0,-270.0,1668.0,-1045.0,-383.0,1769.0,-1013.0,-360.0,1807.0,-922.0,-186.0,1809.0,-829.0,-111.0,1770.0,-702.0,-223.0,1745.0,-467.0,-461.0,1534.0,-206.0,-657.0,1268.0,168.0,-699.0,896.0,1910.0,-1765.0,-1027.0,2101.0,-24.0,1629.0,670.0,-316.0,1263.0,-1991.0,-1341.0,712.0,-1354.0,-883.0,607.0,666.0,75.0,121.0,425.0,-181.0,-8.0,-495.0,-409.0,234.0,-1027.0,-532.0,257.0,-553.0,-704.0,208.0,-248.0,-527.0,219.0,-414.0,-471.0,252.0,-520.0,-562.0,301.0,-434.0,-526.0,273.0,-412.0,-502.0,253.0,-467.0,-478.0,260.0,-503.0,-488.0,304.0,-463.0,-487.0,292.0,-448.0,-476.0,265.0,-459.0,-485.0,280.0,-455.0,-486.0,292.0,-441.0,-494.0,284.0,-424.0,-463.0,297.0,-421.0,-425.0,314.0,-420.0,-445.0,323.0,-420.0,-477.0,334.0,-413.0,-454.0,352.0,-416.0,-426.0,362.0,-422.0,-421.0,353.0,-435.0,-405.0,332.0,-416.0,-408.0,305.0,-455.0,-420.0,312.0,-490.0,-506.0,243.0,-424.0,-625.0,276.0,-409.0,-679.0,320.0,-470.0,-747.0,371.0,-526.0,-730.0,258.0,-428.0,-643.0,176.0,-404.0,-588.0,204.0,-485.0,-617.0,264.0,-439.0,-585.0,293.0,-415.0,-553.0,323.0,-444.0,-535.0,341.0
385.0,1000.0,48.0,142.0,98.0,181.0,326.0,432.0,-42.0,473.0,526.0,-119.0,427.0,582.0,-101.0,420.0,659.0,-63.0,488.0,542.0,-3.0,549.0,185.0,184.0,505.0,-296.0,375.0,349.0,-729.0,533.0,65.0,-1033.0,616.0,-227.0,-1211.0,750.0,-375.0,-1354.0,998.0,-438.0,-1618.0,1323.0,-634.0,-1929.0,1594.0,-937.0,-1447.0,1741.0,-1131.0,-741.0,1941.0,-1272.0,-436.0,1917.0,-1278.0,-621.0,1926.0,-1230.0,-765.0,1854.0,-1026.0,-558.0,1701.0,-970.0,-214.0,1683.0,-926.0,-54.0,1557.0,-869.0,-57.0,1512.0,-886.0,-32.0,1514.0,-910.0,-114.0,1628.0,-832.0,-231.0,1698.0,-808.0,-205.0,1646.0,-766.0,-185.0,1569.0,-596.0,-262.0,1484.0,-447.0,-518.0,1231.0,-256.0,-714.0,934.0,-53.0,-708.0,771.0,713.0,-1089.0,-437.0,2104.0,-110.0,1847.0,1785.0,-381.0,650.0,301.0,-351.0,603.0,-1991.0,-960.0,1070.0,-1469.0,-888.0,661.0,643.0,20.0,-30.0,474.0,-269.0,2.0,-1010.0,-306.0,168.0,-997.0,-368.0,183.0,-330.0,-542.0,257.0,-259.0,-564.0,307.0,-494.0,-472.0,293.0,-544.0,-485.0,282.0,-446.0,-490.0,263.0,-475.0,-460.0,293.0,-492.0,-504.0,332.0,-467.0,-544.0,328.0,-447.0,-496.0,297.0,-476.0,-423.0,261.0,-473.0,-459.0,261.0,-486.0,-468.0,298.0,-476.0,-459.0,287.0,-462.0,-466.0,265.0,-461.0,-481.0,276.0,-466.0,-505.0,311.0,-452.0,-534.0,327.0,-464.0,-469.0,309.0,-479.0,-439.0,289.0,-478.0,-488.0,294.0,-479.0,-502.0,296.0,-477.0,-484.0,281.0,-481.0,-463.0,285.0,-479.0,-490.0,290.0,-476.0,-509.0,280.0,-478.0,-496.0,274.0,-468.0,-488.0,282.0,-473.0,-517.0,307.0,-483.0,-526.0,305.0,-476.0,-481.0,298.0,-473.0,-477.0,280.0,-494.0,-507.0,293.0
1038.0,1266.0,-44.0,120.0,394.0,109.0,307.0,424.0,-69.0,593.0,537.0,-221.0,552.0,518.0,-237.0,491.0,508.0,-114.0,395.0,73.0,209.0,270.0,-483.0,497.0,31.0,-1119.0,611.0,-229.0,-1491.0,571.0,-379.0,-1333.0,609.0,-503.0,-1021.0,877.0,-615.0,-906.0,1060.0,-742.0,-906.0,1186.0,-904.0,-769.0,1328.0,-967.0,-700.0,1351.0,-1033.0,-486.0,1420.0,-1146.0,-293.0,1546.0,-1220.0,-345.0,1675.0,-1210.0,-366.0,1680.0,-1209.0,-266.0,1713.0,-1192.0,-206.0,1760.0,-1182.0,-76.0,1898.0,-1151.0,-186.0,1953.0,-1050.0,-146.0,1838.0,-872.0,-231.0,1772.0,-666.0,-532.0,1591.0,-480.0,-692.0,1306.0,-263.0,-696.0,933.0,-47.0,-565.0,821.0,1543.0,-1868.0,-639.0,2104.0,213.0,1492.0,1011.0,-67.0,1026.0,-1003.0,-364.0,133.0,-1991.0,-1646.0,1709.0,-482.0,-463.0,333.0,609.0,-207.0,-27.0,-311.0,-347.0,230.0,-1187.0,-371.0,264.0,-750.0,-526.0,259.0,-212.0,-382.0,278.0,-381.0,-308.0,289.0,-576.0,-426.0,302.0,-498.0,-458.0,317.0,-455.0,-426.0,331.0,-490.0,-375.0,357.0,-496.0,-404.0,330.0,-495.0,-444.0,306.0,-507.0,-499.0,268.0,-491.0,-491.0,274.0,-508.0,-488.0,305.0,-527.0,-496.0,288.0,-498.0,-468.0,248.0,-485.0,-464.0,256.0,-505.0,-493.0,288.0,-489.0,-487.0,311.0,-486.0,-448.0,308.0,-501.0,-447.0,290.0,-492.0,-468.0,292.0,-482.0,-475.0,296.0,-479.0,-458.0,310.0,-490.0,-457.0,318.0,-497.0,-460.0,307.0,-493.0,-475.0,288.0,-491.0,-455.0,288.0,-503.0,-478.0,300.0,-513.0,-478.0,300.0,-508.0,-485.0,300.0,-494.0,-504.0,290.0,-498.0,-481.0,283.0,-509.0,-468.0,292.0,-503.0,-487.0,299.0,-501.0,-505.0,299.0,-515.0,-499.0,306.0,-516.0,-454.0,295.0
532.0,1102.0,34.0,-2.0,196.0,204.0,264.0,413.0,-36.0,487.0,599.0,-131.0,407.0,624.0,-81.0,339.0,636.0,-106.0,388.0,627.0,-100.0,439.0,428.0,8.0,414.0,49.0,136.0,338.0,-339.0,356.0,218.0,-648.0,656.0,20.0,-951.0,791.0,-216.0,-1215.0,863.0,-369.0,-1265.0,991.0,-465.0,-1222.0,1246.0,-610.0,-1267.0,1334.0,-699.0,-1147.0,1446.0,-824.0,-968.0,1684.0,-991.0,-716.0,1719.0,-1077.0,-648.0,1754.0,-1065.0,-788.0,1741.0,-1073.0,-501.0,1766.0,-1053.0,-444.0,1698.0,-1020.0,-482.0,1596.0,-991.0,-437.0,1567.0,-975.0,-278.0,1488.0,-939.0,-258.0,1410.0,-896.0,-359.0,1453.0,-896.0,-359.0,1413.0,-904.0,-284.0,1426.0,-844.0,-182.0,1424.0,-771.0,-238.0,1315.0,-771.0,-392.0,1295.0,-692.0,-534.0,1301.0,-558.0,-554.0,1216.0,-478.0,-442.0,1063.0,-217.0,-510.0,741.0,756.0,-1193.0,-570.0,2104.0,111.0,2356.0,1764.0,9.0,619.0,-1708.0,72.0,368.0,-1974.0,-1370.0,1359.0,-95.0,-525.0,4.0,709.0,-212.0,-142.0,142.0,-231.0,86.0,-851.0,-52.0,118.0,-948.0,-160.0,139.0,-234.0,-530.0,206.0,-174.0,-545.0,287.0,-316.0,-453.0,288.0,-506.0,-366.0,253.0,-405.0,-396.0,217.0,-393.0,-445.0,200.0,-458.0,-447.0,245.0,-430.0,-425.0,230.0,-399.0,-417.0,201.0,-420.0,-392.0,201.0,-440.0,-393.0,224.0,-440.0,-439.0,227.0,-438.0,-410.0,222.0,-429.0,-384.0,222.0,-415.0,-383.0,220.0,-418.0,-395.0,233.0,-432.0,-405.0,241.0,-425.0,-413.0,229.0,-430.0,-425.0,234.0,-448.0,-402.0,233.0,-451.0,-387.0,226.0,-457.0,-410.0,217.0,-445.0,-450.0,223.0,-448.0,-422.0,227.0,-455.0,-425.0,233.0,-440.0,-437.0,230.0,-442.0,-441.0,236.0,-461.0,-423.0,228.0
315.0,852.0,31.0,157.0,437.0,132.0,469.0,513.0,-92.0,530.0,576.0,-213.0,474.0,565.0,-131.0,489.0,388.0,69.0,414.0,-43.0,279.0,247.0,-593.0,447.0,0.0,-1262.0,685.0,-281.0,-1667.0,762.0,-423.0,-1646.0,785.0,-486.0,-1305.0,864.0,-521.0,-1127.0,961.0,-678.0,-891.0,1198.0,-896.0,-875.0,1384.0,-1029.0,-741.0,1526.0,-1157.0,-566.0,1598.0,-1275.0,-386.0,1646.0,-1193.0,-472.0,1774.0,-1190.0,-361.0,1787.0,-1201.0,-124.0,1799.0,-1147.0,-67.0,1825.0,-1075.0,-273.0,1822.0,-1028.0,-368.0,1785.0,-921.0,-256.0,1721.0,-813.0,-236.0,1591.0,-629.0,-368.0,1463.0,-396.0,-509.0,1213.0,-271.0,-591.0,1034.0,-13.0,-771.0,641.0,580.0,-1147.0,-298.0,2104.0,-668.0,1115.0,556.0,124.0,1056.0,-1991.0,-63.0,368.0,-1668.0,-820.0,727.0,476.0,-699.0,217.0,488.0,-637.0,31.0,-275.0,-185.0,139.0,-1106.0,59.0,222.0,-766.0,-524.0,236.0,-234.0,-795.0,261.0,-353.0,-540.0,272.0,-583.0,-424.0,258.0,-512.0,-447.0,250.0,-432.0,-431.0,274.0,-504.0,-429.0,292.0,-540.0,-413.0,287.0,-480.0,-382.0,241.0,-439.0,-382.0,244.0,-486.0,-377.0,291.0,-509.0,-448.0,293.0,-485.0,-472.0,263.0,-474.0,-408.0,240.0,-491.0,-433.0,258.0,-493.0,-478.0,269.0,-477.0,-444.0,294.0,-495.0,-406.0,297.0,-494.0,-461.0,278.0,-489.0,-409.0,274.0,-488.0,-378.0,271.0,-495.0,-427.0,280.0,-508.0,-449.0,282.0,-511.0,-426.0,286.0,-504.0,-420.0,283.0,-510.0,-433.0,268.0,-501.0,-441.0,276.0,-495.0,-443.0,279.0,-521.0,-442.0,279.0,-515.0,-443.0,279.0,-499.0,-452.0,275.0,-520.0,-449.0,280.0,-524.0,-454.0,281.0,-511.0,-451.0,282.0,-502.0,-473.0,278.0,-503.0,-476.0,288.0
410.0,1109.0,18.0,267.0,388.0,102.0,294.0,265.0,55.0,491.0,518.0,-85.0,505.0,517.0,-63.0,451.0,471.0,-4.0,348.0,203.0,135.0,256.0,-137.0,236.0,197.0,-486.0,361.0,111.0,-771.0,516.0,-34.0,-1053.0,733.0,-294.0,-1433.0,955.0,-562.0,-1721.0,891.0,-686.0,-1555.0,907.0,-690.0,-1376.0,982.0,-729.0,-1131.0,1190.0,-890.0,-1186.0,1359.0,-997.0,-1218.0,1395.0,-967.0,-803.0,1539.0,-1008.0,-656.0,1664.0,-1054.0,-593.0,1621.0,-1016.0,-528.0,1575.0,-979.0,-430.0,1603.0,-963.0,-332.0,1616.0,-988.0,-163.0,1694.0,-963.0,-221.0,1688.0,-911.0,-214.0,1647.0,-821.0,-270.0,1579.0,-712.0,-380.0,1494.0,-555.0,-441.0,1351.0,-398.0,-424.0,1116.0,-216.0,-539.0,704.0,77.0,-762.0,322.0,725.0,-1130.0,-487.0,2104.0,270.0,1413.0,1866.0,-364.0,636.0,451.0,-436.0,1047.0,-1991.0,-1022.0,773.0,-1647.0,-1241.0,763.0,728.0,52.0,45.0,256.0,30.0,57.0,-736.0,-165.0,140.0,-1202.0,-479.0,218.0,-559.0,-708.0,227.0,-209.0,-461.0,245.0,-376.0,-249.0,270.0,-552.0,-375.0,280.0,-488.0,-502.0,272.0,-456.0,-493.0,257.0,-461.0,-454.0,272.0,-442.0,-428.0,297.0,-462.0,-441.0,275.0,-477.0,-468.0,277.0,-468.0,-509.0,276.0,-445.0,-452.0,245.0,-469.0,-404.0,231.0,-483.0,-456.0,274.0,-466.0,-441.0,264.0,-455.0,-429.0,266.0,-471.0,-462.0,282.0,-478.0,-439.0,274.0,-467.0,-413.0,269.0,-458.0,-423.0,257.0,-469.0,-474.0,262.0,-487.0,-469.0,263.0,-485.0,-437.0,259.0,-484.0,-463.0,255.0,-486.0,-478.0,255.0,-480.0,-477.0,260.0,-478.0,-446.0,255.0,-480.0,-427.0,257.0,-465.0,-463.0,270.0,-477.0,-463.0,279.0,-484.0,-444.0,285.0,-475.0,-435.0,276.0
266.0,886.0,50.0,124.0,271.0,78.0,429.0,491.0,-189.0,625.0,622.0,-320.0,613.0,545.0,-182.0,595.0,267.0,76.0,548.0,-359.0,358.0,491.0,-776.0,459.0,182.0,-1469.0,585.0,-339.0,-1642.0,741.0,-699.0,-1580.0,866.0,-552.0,-1102.0,1050.0,-620.0,-791.0,1293.0,-946.0,-668.0,1452.0,-1170.0,-603.0,1635.0,-1211.0,-566.0,1669.0,-1185.0,-271.0,1716.0,-1208.0,-126.0,1731.0,-1215.0,-210.0,1747.0,-1151.0,-205.0,1687.0,-1061.0,-70.0,1605.0,-1023.0,-55.0,1582.0,-982.0,-132.0,1519.0,-861.0,-348.0,1354.0,-724.0,-495.0,1216.0,-635.0,-511.0,1063.0,-407.0,-567.0,640.0,-184.0,-730.0,435.0,871.0,-1748.0,-962.0,2104.0,455.0,2151.0,1356.0,-397.0,1193.0,-1991.0,-344.0,370.0,-1101.0,-861.0,297.0,572.0,-189.0,78.0,372.0,-299.0,21.0,-535.0,-287.0,156.0,-1166.0,-306.0,260.0,-652.0,-567.0,297.0,-246.0,-609.0,320.0,-397.0,-403.0,311.0,-580.0,-367.0,292.0,-529.0,-493.0,308.0,-498.0,-562.0,326.0,-512.0,-539.0,348.0,-518.0,-384.0,322.0,-490.0,-346.0,315.0,-512.0,-542.0,325.0,-516.0,-467.0,288.0,-481.0,-390.0,266.0,-488.0,-458.0,283.0,-512.0,-467.0,314.0,-502.0,-447.0,305.0,-501.0,-468.0,309.0,-495.0,-492.0,301.0,-479.0,-497.0,297.0,-501.0,-506.0,307.0,-516.0,-508.0,318.0,-516.0,-490.0,320.0,-495.0,-481.0,310.0,-512.0,-483.0,305.0,-514.0,-487.0,313.0,-507.0,-466.0,290.0,-508.0,-469.0,299.0,-518.0,-488.0,306.0,-511.0,-500.0,306.0,-501.0,-467.0,307.0,-504.0,-484.0,322.0,-501.0,-485.0,329.0,-496.0,-471.0,316.0,-507.0,-493.0,315.0,-513.0,-501.0,311.0,-509.0,-472.0,305.0,-504.0,-472.0,312.0,-510.0,-485.0,313.0,-507.0,-496.0,310.0